rowID,stamp,datetime,hum
20755999,1497846305, 2017/6/19 4:25:5,68.5
20756999,1497846306, 2017/6/19 4:25:6,68.5
20757999,1497846307, 2017/6/19 4:25:7,68.5
20758999,1497846308, 2017/6/19 4:25:8,68.4
20759999,1497846309, 2017/6/19 4:25:9,68.4
20760999,1497846310, 2017/6/19 4:25:10,68.4
20761999,1497846311, 2017/6/19 4:25:11,68.4
20762999,1497846312, 2017/6/19 4:25:12,68.3
20763999,1497846313, 2017/6/19 4:25:13,68.3
20764999,1497846314, 2017/6/19 4:25:14,68.3
20765999,1497846315, 2017/6/19 4:25:15,68.3
20766999,1497846316, 2017/6/19 4:25:16,68.3
20767999,1497846317, 2017/6/19 4:25:17,68.4
20768999,1497846318, 2017/6/19 4:25:18,68.4
20769999,1497846319, 2017/6/19 4:25:19,68.4
20770999,1497846320, 2017/6/19 4:25:20,68.4
20771999,1497846321, 2017/6/19 4:25:21,68.4
20772999,1497846322, 2017/6/19 4:25:22,68.3
20773999,1497846323, 2017/6/19 4:25:23,68.3
20774999,1497846324, 2017/6/19 4:25:24,68.4
20775999,1497846325, 2017/6/19 4:25:25,68.4
20776999,1497846326, 2017/6/19 4:25:26,68.3
20777999,1497846327, 2017/6/19 4:25:27,68.3
20778999,1497846328, 2017/6/19 4:25:28,68.3
20779999,1497846329, 2017/6/19 4:25:29,68.3
20780999,1497846330, 2017/6/19 4:25:30,68.4
20781999,1497846331, 2017/6/19 4:25:31,68.4
20782999,1497846332, 2017/6/19 4:25:32,68.4
20783999,1497846333, 2017/6/19 4:25:33,68.3
20784999,1497846334, 2017/6/19 4:25:34,68.3
20785999,1497846335, 2017/6/19 4:25:35,68.5
20786999,1497846336, 2017/6/19 4:25:36,68.5
20787999,1497846337, 2017/6/19 4:25:37,68.4
20788999,1497846338, 2017/6/19 4:25:38,68.4
20789999,1497846339, 2017/6/19 4:25:39,68.5
20790999,1497846340, 2017/6/19 4:25:40,68.5
20791999,1497846341, 2017/6/19 4:25:41,68.5
20792999,1497846342, 2017/6/19 4:25:42,68.5
20793999,1497846343, 2017/6/19 4:25:43,68.5
20794999,1497846344, 2017/6/19 4:25:44,68.5
20795999,1497846345, 2017/6/19 4:25:45,68.5
20796999,1497846346, 2017/6/19 4:25:46,68.5
20797999,1497846347, 2017/6/19 4:25:47,68.5
20798999,1497846348, 2017/6/19 4:25:48,68.5
20799999,1497846349, 2017/6/19 4:25:49,68.5
20800999,1497846350, 2017/6/19 4:25:50,68.5
20801999,1497846351, 2017/6/19 4:25:51,68.5
20802999,1497846352, 2017/6/19 4:25:52,68.5
20803999,1497846353, 2017/6/19 4:25:53,68.5
20804999,1497846354, 2017/6/19 4:25:54,68.5
20805999,1497846355, 2017/6/19 4:25:55,68.5
20806999,1497846356, 2017/6/19 4:25:56,68.5
20807999,1497846357, 2017/6/19 4:25:57,68.5
20808999,1497846358, 2017/6/19 4:25:58,68.5
20809999,1497846359, 2017/6/19 4:25:59,68.5
20810999,1497846360, 2017/6/19 4:26:0,68.5
20811999,1497846361, 2017/6/19 4:26:1,68.5
20812999,1497846362, 2017/6/19 4:26:2,68.4
20813999,1497846363, 2017/6/19 4:26:3,68.4
20814999,1497846364, 2017/6/19 4:26:4,68.4
20815999,1497846365, 2017/6/19 4:26:5,68.4
20816999,1497846366, 2017/6/19 4:26:6,68.4
20817999,1497846367, 2017/6/19 4:26:7,68.5
20818999,1497846368, 2017/6/19 4:26:8,68.5
20819999,1497846369, 2017/6/19 4:26:9,68.4
20820999,1497846370, 2017/6/19 4:26:10,68.4
20821999,1497846371, 2017/6/19 4:26:11,68.4
20822999,1497846372, 2017/6/19 4:26:12,68.4
20823999,1497846373, 2017/6/19 4:26:13,68.4
20824999,1497846374, 2017/6/19 4:26:14,68.4
20825999,1497846375, 2017/6/19 4:26:15,68.4
20826999,1497846376, 2017/6/19 4:26:16,68.3
20827999,1497846377, 2017/6/19 4:26:17,68.3
20828999,1497846378, 2017/6/19 4:26:18,68.4
20829999,1497846379, 2017/6/19 4:26:19,68.4
20830999,1497846380, 2017/6/19 4:26:20,68.4
20831999,1497846381, 2017/6/19 4:26:21,68.4
20832999,1497846382, 2017/6/19 4:26:22,68.4
20833999,1497846383, 2017/6/19 4:26:23,68.4
20834999,1497846384, 2017/6/19 4:26:24,68.2
20835999,1497846385, 2017/6/19 4:26:25,68.2
20836999,1497846386, 2017/6/19 4:26:26,68.4
20837999,1497846387, 2017/6/19 4:26:27,68.4
20838999,1497846388, 2017/6/19 4:26:28,68.4
20839999,1497846389, 2017/6/19 4:26:29,68.4
20840999,1497846390, 2017/6/19 4:26:30,68.4
20841999,1497846391, 2017/6/19 4:26:31,68.4
20842999,1497846392, 2017/6/19 4:26:32,68.5
20843999,1497846393, 2017/6/19 4:26:33,68.5
20844999,1497846394, 2017/6/19 4:26:34,68.5
20845999,1497846395, 2017/6/19 4:26:35,68.5
20846999,1497846396, 2017/6/19 4:26:36,68.5
20847999,1497846397, 2017/6/19 4:26:37,68.5
20848999,1497846398, 2017/6/19 4:26:38,68.5
20849999,1497846399, 2017/6/19 4:26:39,68.5
20850999,1497846400, 2017/6/19 4:26:40,68.5
20851999,1497846401, 2017/6/19 4:26:41,68.5
20852999,1497846402, 2017/6/19 4:26:42,68.5
20853999,1497846403, 2017/6/19 4:26:43,68.5
20854999,1497846404, 2017/6/19 4:26:44,68.5
20855999,1497846405, 2017/6/19 4:26:45,68.5
20856999,1497846406, 2017/6/19 4:26:46,68.5
20857999,1497846407, 2017/6/19 4:26:47,68.5
20858999,1497846408, 2017/6/19 4:26:48,68.5
20859999,1497846409, 2017/6/19 4:26:49,68.5
20860999,1497846410, 2017/6/19 4:26:50,68.5
20861999,1497846411, 2017/6/19 4:26:51,68.5
20862999,1497846412, 2017/6/19 4:26:52,68.5
20863999,1497846413, 2017/6/19 4:26:53,68.5
20864999,1497846414, 2017/6/19 4:26:54,68.5
20865999,1497846415, 2017/6/19 4:26:55,68.5
20866999,1497846416, 2017/6/19 4:26:56,68.5
20867999,1497846417, 2017/6/19 4:26:57,68.5
20868999,1497846418, 2017/6/19 4:26:58,68.5
20869999,1497846419, 2017/6/19 4:26:59,68.5
20870999,1497846420, 2017/6/19 4:27:0,68.5
20871999,1497846421, 2017/6/19 4:27:1,68.5
20872999,1497846422, 2017/6/19 4:27:2,68.5
20873999,1497846423, 2017/6/19 4:27:3,68.5
20874999,1497846424, 2017/6/19 4:27:4,68.5
20875999,1497846425, 2017/6/19 4:27:5,68.5
20876999,1497846426, 2017/6/19 4:27:6,68.5
20877999,1497846427, 2017/6/19 4:27:7,68.5
20878999,1497846428, 2017/6/19 4:27:8,68.5
20879999,1497846429, 2017/6/19 4:27:9,68.5
20880999,1497846431, 2017/6/19 4:27:11,68.5
20881999,1497846432, 2017/6/19 4:27:12,68.5
20882999,1497846433, 2017/6/19 4:27:13,68.5
20883999,1497846434, 2017/6/19 4:27:14,68.5
20884999,1497846435, 2017/6/19 4:27:15,68.5
20885999,1497846436, 2017/6/19 4:27:16,68.5
20886999,1497846437, 2017/6/19 4:27:17,68.5
20887999,1497846438, 2017/6/19 4:27:18,68.5
20888999,1497846439, 2017/6/19 4:27:19,68.5
20889999,1497846440, 2017/6/19 4:27:20,68.5
20890999,1497846441, 2017/6/19 4:27:21,68.5
20891999,1497846442, 2017/6/19 4:27:22,68.5
20892999,1497846443, 2017/6/19 4:27:23,68.5
20893999,1497846444, 2017/6/19 4:27:24,68.5
20894999,1497846445, 2017/6/19 4:27:25,68.5
20895999,1497846446, 2017/6/19 4:27:26,68.5
20896999,1497846447, 2017/6/19 4:27:27,68.5
20897999,1497846448, 2017/6/19 4:27:28,68.5
20898999,1497846449, 2017/6/19 4:27:29,68.5
20899999,1497846450, 2017/6/19 4:27:30,68.5
20900999,1497846451, 2017/6/19 4:27:31,68.5
20901999,1497846452, 2017/6/19 4:27:32,68.5
20902999,1497846453, 2017/6/19 4:27:33,68.4
20903999,1497846454, 2017/6/19 4:27:34,68.4
20904999,1497846455, 2017/6/19 4:27:35,68.5
20905999,1497846456, 2017/6/19 4:27:36,68.5
20906999,1497846457, 2017/6/19 4:27:37,68.4
20907999,1497846458, 2017/6/19 4:27:38,68.4
20908999,1497846459, 2017/6/19 4:27:39,68.4
20909999,1497846460, 2017/6/19 4:27:40,68.4
20910999,1497846461, 2017/6/19 4:27:41,68.4
20911999,1497846462, 2017/6/19 4:27:42,68.4
20912999,1497846463, 2017/6/19 4:27:43,68.4
20913999,1497846464, 2017/6/19 4:27:44,68.4
20914999,1497846465, 2017/6/19 4:27:45,68.4
20915999,1497846466, 2017/6/19 4:27:46,68.4
20916999,1497846467, 2017/6/19 4:27:47,68.4
20917999,1497846468, 2017/6/19 4:27:48,68.4
20918999,1497846469, 2017/6/19 4:27:49,68.4
20919999,1497846470, 2017/6/19 4:27:50,68.4
20920999,1497846471, 2017/6/19 4:27:51,68.4
20921999,1497846472, 2017/6/19 4:27:52,68.4
20922999,1497846473, 2017/6/19 4:27:53,68.4
20923999,1497846474, 2017/6/19 4:27:54,68.4
20924999,1497846475, 2017/6/19 4:27:55,68.4
20925999,1497846476, 2017/6/19 4:27:56,68.4
20926999,1497846477, 2017/6/19 4:27:57,68.4
20927999,1497846478, 2017/6/19 4:27:58,68.4
20928999,1497846479, 2017/6/19 4:27:59,68.4
20929999,1497846480, 2017/6/19 4:28:0,68.4
20930999,1497846481, 2017/6/19 4:28:1,68.4
20931999,1497846482, 2017/6/19 4:28:2,68.4
20932999,1497846483, 2017/6/19 4:28:3,68.4
20933999,1497846484, 2017/6/19 4:28:4,68.4
20934999,1497846485, 2017/6/19 4:28:5,68.4
20935999,1497846486, 2017/6/19 4:28:6,68.4
20936999,1497846487, 2017/6/19 4:28:7,68.4
20937999,1497846488, 2017/6/19 4:28:8,68.4
20938999,1497846489, 2017/6/19 4:28:9,68.4
20939999,1497846490, 2017/6/19 4:28:10,68.4
20940999,1497846491, 2017/6/19 4:28:11,68.4
20941999,1497846492, 2017/6/19 4:28:12,68.4
20942999,1497846493, 2017/6/19 4:28:13,68.4
20943999,1497846494, 2017/6/19 4:28:14,68.4
20944999,1497846495, 2017/6/19 4:28:15,68.4
20945999,1497846496, 2017/6/19 4:28:16,68.4
20946999,1497846497, 2017/6/19 4:28:17,68.4
20947999,1497846498, 2017/6/19 4:28:18,68.4
20948999,1497846499, 2017/6/19 4:28:19,68.4
20949999,1497846500, 2017/6/19 4:28:20,68.4
20950999,1497846501, 2017/6/19 4:28:21,68.4
20951999,1497846502, 2017/6/19 4:28:22,68.4
20952999,1497846503, 2017/6/19 4:28:23,68.4
20953999,1497846504, 2017/6/19 4:28:24,68.4
20954999,1497846505, 2017/6/19 4:28:25,68.4
20955999,1497846506, 2017/6/19 4:28:26,68.5
20956999,1497846507, 2017/6/19 4:28:27,68.5
20957999,1497846508, 2017/6/19 4:28:28,68.5
20958999,1497846509, 2017/6/19 4:28:29,68.5
20959999,1497846510, 2017/6/19 4:28:30,68.5
20960999,1497846511, 2017/6/19 4:28:31,68.5
20961999,1497846512, 2017/6/19 4:28:32,68.5
20962999,1497846513, 2017/6/19 4:28:33,68.5
20963999,1497846514, 2017/6/19 4:28:34,68.5
20964999,1497846515, 2017/6/19 4:28:35,68.5
20965999,1497846516, 2017/6/19 4:28:36,68.5
20966999,1497846517, 2017/6/19 4:28:37,68.4
20967999,1497846518, 2017/6/19 4:28:38,68.4
20968999,1497846519, 2017/6/19 4:28:39,68.4
20969999,1497846520, 2017/6/19 4:28:40,68.4
20970999,1497846521, 2017/6/19 4:28:41,68.4
20971999,1497846522, 2017/6/19 4:28:42,68.4
20972999,1497846523, 2017/6/19 4:28:43,68.4
20973999,1497846524, 2017/6/19 4:28:44,68.4
20974999,1497846525, 2017/6/19 4:28:45,68.4
20975999,1497846526, 2017/6/19 4:28:46,68.4
20976999,1497846527, 2017/6/19 4:28:47,68.4
20977999,1497846528, 2017/6/19 4:28:48,68.4
20978999,1497846529, 2017/6/19 4:28:49,68.4
20979999,1497846530, 2017/6/19 4:28:50,68.4
20980999,1497846531, 2017/6/19 4:28:51,68.4
20981999,1497846532, 2017/6/19 4:28:52,68.4
20982999,1497846533, 2017/6/19 4:28:53,68.4
20983999,1497846534, 2017/6/19 4:28:54,68.4
20984999,1497846535, 2017/6/19 4:28:55,68.4
20985999,1497846536, 2017/6/19 4:28:56,68.4
20986999,1497846537, 2017/6/19 4:28:57,68.4
20987999,1497846538, 2017/6/19 4:28:58,68.4
20988999,1497846539, 2017/6/19 4:28:59,68.4
20989999,1497846540, 2017/6/19 4:29:0,68.4
20990999,1497846541, 2017/6/19 4:29:1,68.4
20991999,1497846542, 2017/6/19 4:29:2,68.4
20992999,1497846543, 2017/6/19 4:29:3,68.4
20993999,1497846544, 2017/6/19 4:29:4,68.4
20994999,1497846545, 2017/6/19 4:29:5,68.4
20995999,1497846546, 2017/6/19 4:29:6,68.4
20996999,1497846547, 2017/6/19 4:29:7,68.4
20997999,1497846548, 2017/6/19 4:29:8,68.4
20998999,1497846549, 2017/6/19 4:29:9,68.4
20999999,1497846550, 2017/6/19 4:29:10,68.4
21000999,1497846551, 2017/6/19 4:29:11,68.4
21001999,1497846552, 2017/6/19 4:29:12,68.4
21002999,1497846553, 2017/6/19 4:29:13,68.4
21003999,1497846554, 2017/6/19 4:29:14,68.4
21004999,1497846555, 2017/6/19 4:29:15,68.4
21005999,1497846556, 2017/6/19 4:29:16,68.4
21006999,1497846557, 2017/6/19 4:29:17,68.4
21007999,1497846558, 2017/6/19 4:29:18,68.4
21008999,1497846559, 2017/6/19 4:29:19,68.4
21009999,1497846560, 2017/6/19 4:29:20,68.4
21010999,1497846561, 2017/6/19 4:29:21,68.5
21011999,1497846562, 2017/6/19 4:29:22,68.5
21012999,1497846563, 2017/6/19 4:29:23,68.5
21013999,1497846564, 2017/6/19 4:29:24,68.5
21014999,1497846565, 2017/6/19 4:29:25,68.5
21015999,1497846566, 2017/6/19 4:29:26,68.5
21016999,1497846567, 2017/6/19 4:29:27,68.5
21017999,1497846568, 2017/6/19 4:29:28,68.5
21018999,1497846569, 2017/6/19 4:29:29,68.5
21019999,1497846570, 2017/6/19 4:29:30,68.5
21020999,1497846571, 2017/6/19 4:29:31,68.5
21021999,1497846572, 2017/6/19 4:29:32,68.5
21022999,1497846573, 2017/6/19 4:29:33,68.5
21023999,1497846574, 2017/6/19 4:29:34,68.5
21024999,1497846575, 2017/6/19 4:29:35,68.5
21025999,1497846576, 2017/6/19 4:29:36,68.5
21026999,1497846577, 2017/6/19 4:29:37,68.5
21027999,1497846578, 2017/6/19 4:29:38,68.5
21028999,1497846579, 2017/6/19 4:29:39,68.5
21029999,1497846580, 2017/6/19 4:29:40,68.5
21030999,1497846581, 2017/6/19 4:29:41,68.5
21031999,1497846582, 2017/6/19 4:29:42,68.5
21032999,1497846583, 2017/6/19 4:29:43,68.5
21033999,1497846584, 2017/6/19 4:29:44,68.5
21034999,1497846585, 2017/6/19 4:29:45,68.5
21035999,1497846586, 2017/6/19 4:29:46,68.5
21036999,1497846587, 2017/6/19 4:29:47,68.5
21037999,1497846588, 2017/6/19 4:29:48,68.5
21038999,1497846589, 2017/6/19 4:29:49,68.5
21039999,1497846590, 2017/6/19 4:29:50,68.5
21040999,1497846591, 2017/6/19 4:29:51,68.5
21041999,1497846592, 2017/6/19 4:29:52,68.5
21042999,1497846593, 2017/6/19 4:29:53,68.5
21043999,1497846594, 2017/6/19 4:29:54,68.5
21044999,1497846595, 2017/6/19 4:29:55,68.5
21045999,1497846596, 2017/6/19 4:29:56,68.5
21046999,1497846597, 2017/6/19 4:29:57,68.5
21047999,1497846598, 2017/6/19 4:29:58,68.5
21048999,1497846599, 2017/6/19 4:29:59,68.5
21049999,1497846600, 2017/6/19 4:30:0,68.5
21050999,1497846601, 2017/6/19 4:30:1,68.5
21051999,1497846602, 2017/6/19 4:30:2,68.5
21052999,1497846603, 2017/6/19 4:30:3,68.5
21053999,1497846604, 2017/6/19 4:30:4,68.5
21054999,1497846605, 2017/6/19 4:30:5,68.5
21055999,1497846606, 2017/6/19 4:30:6,68.5
21056999,1497846607, 2017/6/19 4:30:7,68.5
21057999,1497846608, 2017/6/19 4:30:8,68.5
21058999,1497846609, 2017/6/19 4:30:9,68.5
21059999,1497846610, 2017/6/19 4:30:10,68.5
21060999,1497846611, 2017/6/19 4:30:11,68.5
21061999,1497846612, 2017/6/19 4:30:12,68.5
21062999,1497846613, 2017/6/19 4:30:13,68.5
21063999,1497846614, 2017/6/19 4:30:14,68.5
21064999,1497846615, 2017/6/19 4:30:15,68.5
21065999,1497846616, 2017/6/19 4:30:16,68.5
21066999,1497846617, 2017/6/19 4:30:17,68.5
21067999,1497846618, 2017/6/19 4:30:18,68.5
21068999,1497846619, 2017/6/19 4:30:19,68.5
21069999,1497846620, 2017/6/19 4:30:20,68.5
21070999,1497846621, 2017/6/19 4:30:21,68.5
21071999,1497846622, 2017/6/19 4:30:22,68.5
21072999,1497846623, 2017/6/19 4:30:23,68.5
21073999,1497846624, 2017/6/19 4:30:24,68.5
21074999,1497846625, 2017/6/19 4:30:25,68.5
21075999,1497846626, 2017/6/19 4:30:26,68.5
21076999,1497846627, 2017/6/19 4:30:27,68.5
21077999,1497846628, 2017/6/19 4:30:28,68.5
21078999,1497846629, 2017/6/19 4:30:29,68.5
21079999,1497846630, 2017/6/19 4:30:30,68.5
21080999,1497846631, 2017/6/19 4:30:31,68.5
21081999,1497846632, 2017/6/19 4:30:32,68.5
21082999,1497846633, 2017/6/19 4:30:33,68.5
21083999,1497846634, 2017/6/19 4:30:34,68.4
21084999,1497846635, 2017/6/19 4:30:35,68.4
21085999,1497846636, 2017/6/19 4:30:36,68.4
21086999,1497846637, 2017/6/19 4:30:37,68.4
21087999,1497846638, 2017/6/19 4:30:38,68.4
21088999,1497846639, 2017/6/19 4:30:39,68.4
21089999,1497846640, 2017/6/19 4:30:40,68.4
21090999,1497846641, 2017/6/19 4:30:41,68.4
21091999,1497846642, 2017/6/19 4:30:42,68.4
21092999,1497846643, 2017/6/19 4:30:43,68.4
21093999,1497846644, 2017/6/19 4:30:44,68.4
21094999,1497846645, 2017/6/19 4:30:45,68.4
21095999,1497846646, 2017/6/19 4:30:46,68.4
21096999,1497846647, 2017/6/19 4:30:47,68.4
21097999,1497846648, 2017/6/19 4:30:48,68.4
21098999,1497846649, 2017/6/19 4:30:49,68.4
21099999,1497846650, 2017/6/19 4:30:50,68.4
21100999,1497846651, 2017/6/19 4:30:51,68.4
21101999,1497846652, 2017/6/19 4:30:52,68.4
21102999,1497846653, 2017/6/19 4:30:53,68.4
21103999,1497846654, 2017/6/19 4:30:54,68.4
21104999,1497846655, 2017/6/19 4:30:55,68.4
21105999,1497846656, 2017/6/19 4:30:56,68.4
21106999,1497846657, 2017/6/19 4:30:57,68.5
21107999,1497846658, 2017/6/19 4:30:58,68.5
21108999,1497846659, 2017/6/19 4:30:59,68.4
21109999,1497846660, 2017/6/19 4:31:0,68.4
21110999,1497846661, 2017/6/19 4:31:1,68.4
21111999,1497846662, 2017/6/19 4:31:2,68.4
21112999,1497846663, 2017/6/19 4:31:3,68.4
21113999,1497846664, 2017/6/19 4:31:4,68.4
21114999,1497846665, 2017/6/19 4:31:5,68.4
21115999,1497846666, 2017/6/19 4:31:6,68.4
21116999,1497846667, 2017/6/19 4:31:7,68.4
21117999,1497846668, 2017/6/19 4:31:8,68.5
21118999,1497846669, 2017/6/19 4:31:9,68.5
21119999,1497846670, 2017/6/19 4:31:10,68.5
21120999,1497846671, 2017/6/19 4:31:11,68.5
21121999,1497846672, 2017/6/19 4:31:12,68.5
21122999,1497846673, 2017/6/19 4:31:13,68.5
21123999,1497846674, 2017/6/19 4:31:14,68.4
21124999,1497846675, 2017/6/19 4:31:15,68.4
21125999,1497846676, 2017/6/19 4:31:16,68.4
21126999,1497846677, 2017/6/19 4:31:17,68.4
21127999,1497846678, 2017/6/19 4:31:18,68.4
21128999,1497846679, 2017/6/19 4:31:19,68.4
21129999,1497846680, 2017/6/19 4:31:20,68.4
21130999,1497846681, 2017/6/19 4:31:21,68.4
21131999,1497846682, 2017/6/19 4:31:22,68.4
21132999,1497846683, 2017/6/19 4:31:23,68.4
21133999,1497846684, 2017/6/19 4:31:24,68.4
21134999,1497846685, 2017/6/19 4:31:25,68.4
21135999,1497846686, 2017/6/19 4:31:26,68.4
21136999,1497846687, 2017/6/19 4:31:27,68.4
21137999,1497846688, 2017/6/19 4:31:28,68.4
21138999,1497846689, 2017/6/19 4:31:29,68.4
21139999,1497846690, 2017/6/19 4:31:30,68.4
21140999,1497846691, 2017/6/19 4:31:31,68.4
21141999,1497846692, 2017/6/19 4:31:32,68.4
21142999,1497846693, 2017/6/19 4:31:33,68.4
21143999,1497846694, 2017/6/19 4:31:34,68.5
21144999,1497846695, 2017/6/19 4:31:35,68.5
21145999,1497846696, 2017/6/19 4:31:36,68.5
21146999,1497846697, 2017/6/19 4:31:37,68.5
21147999,1497846698, 2017/6/19 4:31:38,68.5
21148999,1497846699, 2017/6/19 4:31:39,68.5
21149999,1497846700, 2017/6/19 4:31:40,68.5
21150999,1497846701, 2017/6/19 4:31:41,68.5
21151999,1497846702, 2017/6/19 4:31:42,68.5
21152999,1497846703, 2017/6/19 4:31:43,68.5
21153999,1497846704, 2017/6/19 4:31:44,68.5
21154999,1497846705, 2017/6/19 4:31:45,68.5
21155999,1497846706, 2017/6/19 4:31:46,68.5
21156999,1497846707, 2017/6/19 4:31:47,68.5
21157999,1497846708, 2017/6/19 4:31:48,68.5
21158999,1497846709, 2017/6/19 4:31:49,68.5
21159999,1497846710, 2017/6/19 4:31:50,68.5
21160999,1497846711, 2017/6/19 4:31:51,68.4
21161999,1497846712, 2017/6/19 4:31:52,68.4
21162999,1497846713, 2017/6/19 4:31:53,68.4
21163999,1497846714, 2017/6/19 4:31:54,68.4
21164999,1497846715, 2017/6/19 4:31:55,68.4
21165999,1497846716, 2017/6/19 4:31:56,68.4
21166999,1497846717, 2017/6/19 4:31:57,68.4
21167999,1497846718, 2017/6/19 4:31:58,68.4
21168999,1497846719, 2017/6/19 4:31:59,68.4
21169999,1497846720, 2017/6/19 4:32:0,68.4
21170999,1497846721, 2017/6/19 4:32:1,68.5
21171999,1497846722, 2017/6/19 4:32:2,68.5
21172999,1497846723, 2017/6/19 4:32:3,68.5
21173999,1497846724, 2017/6/19 4:32:4,68.5
21174999,1497846725, 2017/6/19 4:32:5,68.5
21175999,1497846726, 2017/6/19 4:32:6,68.5
21176999,1497846727, 2017/6/19 4:32:7,68.5
21177999,1497846728, 2017/6/19 4:32:8,68.5
21178999,1497846729, 2017/6/19 4:32:9,68.5
21179999,1497846730, 2017/6/19 4:32:10,68.5
21180999,1497846731, 2017/6/19 4:32:11,68.5
21181999,1497846732, 2017/6/19 4:32:12,68.5
21182999,1497846733, 2017/6/19 4:32:13,68.5
21183999,1497846734, 2017/6/19 4:32:14,68.5
21184999,1497846735, 2017/6/19 4:32:15,68.5
21185999,1497846736, 2017/6/19 4:32:16,68.4
21186999,1497846737, 2017/6/19 4:32:17,68.4
21187999,1497846738, 2017/6/19 4:32:18,68.4
21188999,1497846739, 2017/6/19 4:32:19,68.4
21189999,1497846740, 2017/6/19 4:32:20,68.4
21190999,1497846741, 2017/6/19 4:32:21,68.4
21191999,1497846742, 2017/6/19 4:32:22,68.4
21192999,1497846743, 2017/6/19 4:32:23,68.4
21193999,1497846744, 2017/6/19 4:32:24,68.4
21194999,1497846745, 2017/6/19 4:32:25,68.4
21195999,1497846746, 2017/6/19 4:32:26,68.4
21196999,1497846747, 2017/6/19 4:32:27,68.5
21197999,1497846748, 2017/6/19 4:32:28,68.5
21198999,1497846749, 2017/6/19 4:32:29,68.5
21199999,1497846750, 2017/6/19 4:32:30,68.5
21200999,1497846751, 2017/6/19 4:32:31,68.5
21201999,1497846752, 2017/6/19 4:32:32,68.5
21202999,1497846753, 2017/6/19 4:32:33,68.5
21203999,1497846754, 2017/6/19 4:32:34,68.5
21204999,1497846755, 2017/6/19 4:32:35,68.5
21205999,1497846756, 2017/6/19 4:32:36,68.5
21206999,1497846757, 2017/6/19 4:32:37,68.5
21207999,1497846758, 2017/6/19 4:32:38,68.5
21208999,1497846759, 2017/6/19 4:32:39,68.5
21209999,1497846760, 2017/6/19 4:32:40,68.5
21210999,1497846761, 2017/6/19 4:32:41,68.5
21211999,1497846762, 2017/6/19 4:32:42,68.5
21212999,1497846763, 2017/6/19 4:32:43,68.5
21213999,1497846764, 2017/6/19 4:32:44,68.5
21214999,1497846765, 2017/6/19 4:32:45,68.5
21215999,1497846766, 2017/6/19 4:32:46,68.5
21216999,1497846767, 2017/6/19 4:32:47,68.5
21217999,1497846768, 2017/6/19 4:32:48,68.5
21218999,1497846769, 2017/6/19 4:32:49,68.5
21219999,1497846770, 2017/6/19 4:32:50,68.5
21220999,1497846771, 2017/6/19 4:32:51,68.5
21221999,1497846772, 2017/6/19 4:32:52,68.5
21222999,1497846773, 2017/6/19 4:32:53,68.5
21223999,1497846774, 2017/6/19 4:32:54,68.5
21224999,1497846775, 2017/6/19 4:32:55,68.5
21225999,1497846776, 2017/6/19 4:32:56,68.5
21226999,1497846777, 2017/6/19 4:32:57,68.5
21227999,1497846778, 2017/6/19 4:32:58,68.5
21228999,1497846779, 2017/6/19 4:32:59,68.5
21229999,1497846780, 2017/6/19 4:33:0,68.5
21230999,1497846781, 2017/6/19 4:33:1,68.5
21231999,1497846782, 2017/6/19 4:33:2,68.5
21232999,1497846783, 2017/6/19 4:33:3,68.5
21233999,1497846784, 2017/6/19 4:33:4,68.5
21234999,1497846785, 2017/6/19 4:33:5,68.5
21235999,1497846786, 2017/6/19 4:33:6,68.5
21236999,1497846787, 2017/6/19 4:33:7,68.5
21237999,1497846788, 2017/6/19 4:33:8,68.5
21238999,1497846789, 2017/6/19 4:33:9,68.5
21239999,1497846790, 2017/6/19 4:33:10,68.5
21240999,1497846791, 2017/6/19 4:33:11,68.5
21241999,1497846792, 2017/6/19 4:33:12,68.5
21242999,1497846793, 2017/6/19 4:33:13,68.5
21243999,1497846794, 2017/6/19 4:33:14,68.4
21244999,1497846795, 2017/6/19 4:33:15,68.4
21245999,1497846796, 2017/6/19 4:33:16,68.4
21246999,1497846797, 2017/6/19 4:33:17,68.4
21247999,1497846798, 2017/6/19 4:33:18,68.4
21248999,1497846799, 2017/6/19 4:33:19,68.4
21249999,1497846800, 2017/6/19 4:33:20,68.4
21250999,1497846801, 2017/6/19 4:33:21,68.4
21251999,1497846802, 2017/6/19 4:33:22,68.4
21252999,1497846803, 2017/6/19 4:33:23,68.4
21253999,1497846804, 2017/6/19 4:33:24,68.4
21254999,1497846805, 2017/6/19 4:33:25,68.4
21255999,1497846806, 2017/6/19 4:33:26,68.4
21256999,1497846807, 2017/6/19 4:33:27,68.4
21257999,1497846808, 2017/6/19 4:33:28,68.4
21258999,1497846809, 2017/6/19 4:33:29,68.4
21259999,1497846810, 2017/6/19 4:33:30,68.4
21260999,1497846811, 2017/6/19 4:33:31,68.4
21261999,1497846812, 2017/6/19 4:33:32,68.4
21262999,1497846813, 2017/6/19 4:33:33,68.4
21263999,1497846814, 2017/6/19 4:33:34,68.4
21264999,1497846815, 2017/6/19 4:33:35,68.4
21265999,1497846816, 2017/6/19 4:33:36,68.5
21266999,1497846817, 2017/6/19 4:33:37,68.5
21267999,1497846818, 2017/6/19 4:33:38,68.5
21268999,1497846819, 2017/6/19 4:33:39,68.5
21269999,1497846820, 2017/6/19 4:33:40,68.5
21270999,1497846821, 2017/6/19 4:33:41,68.5
21271999,1497846822, 2017/6/19 4:33:42,68.5
